Time (secs),Sonar Distance (m)
0.2843201160430908,0.19362349510192872
0.529155969619751,0.39362349510192873
0.5495672225952148,0.5936234951019287
0.5702178478240967,0.7936234951019288
0.5910251140594482,0.9936234951019287
0.6113855838775635,1.0
0.8557710647583008,1.0
0.8761990070343018,1.0
0.8968043327331543,1.0
0.9177515506744385,1.0
0.9380996227264404,1.0
0.9584834575653076,1.0
0.999086856842041,1.0
1.0399763584136963,1.0
1.0603384971618652,1.0
1.0809600353240967,1.0
1.1013998985290527,1.0
1.1217715740203857,1.0
1.1422579288482666,1.0
1.2839443683624268,1.0
1.3043153285980225,1.0
1.3245840072631836,0.9986998915672303
1.3449761867523193,0.9954103827476501
1.385495901107788,0.9907145738601685
1.405832290649414,0.9899975657463074
1.4261767864227295,0.9899975657463074
1.4464120864868164,0.9861902713775634
1.4668705463409424,0.9803935766220093
1.507462739944458,0.9722301840782166
1.5279293060302734,0.9586816906929017
1.5488133430480957,0.9421180844306946
1.569444179534912,0.9283294796943664
1.590066909790039,0.9170104742050171
1.610684871673584,0.9072006702423095
1.6310980319976807,0.8964647650718689
1.6515233516693115,0.8874095678329468
1.6721620559692383,0.879246175289154
1.7132494449615479,0.8697450757026672
1.7344996929168701,0.8611357808113098
1.8973917961120605,0.8431968808174133
1.9386405944824219,0.8229941844940185
1.9590771198272705,0.8035460829734802
1.9798884391784668,0.7856414914131165
2.0001959800720215,0.7676682829856872
2.02070689201355,0.7598821878433227
2.0616724491119385,0.75051828622818
2.0820491313934326,0.7394393801689148
2.1024529933929443,0.7290464758872985
2.1228067874908447,0.7187221765518188
2.203639268875122,0.7053451776504517
2.3251378536224365,0.6843878746032714
2.3455798625946045,0.6618870854377746
2.3662023544311523,0.6360248923301697
2.3902766704559326,0.6119120001792908
2.4312047958374023,0.5948648929595948
2.4516191482543945,0.5851922988891601
2.471975564956665,0.5748336911201477
2.492432117462158,0.5652982831001282
2.533280372619629,0.5534990787506103
2.5536484718322754,0.5395389795303345
2.574021339416504,0.5309296727180481
2.614621162414551,0.5192676723003388
2.63502836227417,0.5093206763267517
2.655308961868286,0.4999567806720734
2.6757516860961914,0.4888092875480652
2.698185682296753,0.47656419277191164
2.718902349472046,0.4715563952922821
2.7621870040893555,0.465416693687439
2.7831192016601562,0.4600658893585205
2.945887565612793,0.4402061879634857
2.9661381244659424,0.4187000870704651
2.986459255218506,0.3979485869407654
3.00693678855896,0.37764298915863037
