Time (secs),Sonar Distance (m)
0.00019240379333496094,0.06666666666666667
0.020375967025756836,0.13333333333333333
0.04080843925476074,0.2
0.061327457427978516,0.26666666666666666
0.08161258697509766,0.3333333333333333
0.10214853286743164,0.4
0.12255311012268066,0.4666666666666667
0.183624267578125,0.5333333333333333
0.35300350189208984,0.6
0.3936781883239746,0.6666666666666666
0.41399288177490234,0.7333333333333333
0.4749152660369873,0.8
0.536419153213501,0.8666666666666667
0.5570495128631592,0.9333333333333333
0.5776491165161133,1.0
0.5980515480041504,1.0
0.6184287071228027,1.0
0.6389713287353516,1.0
0.7407090663909912,1.0
0.761160135269165,1.0
0.7816033363342285,1.0
0.8226373195648193,1.0
0.8431494235992432,1.0
0.8644931316375732,1.0
0.8850548267364502,1.0
0.905383825302124,1.0
0.945993185043335,1.0
0.9664123058319092,1.0
1.007469892501831,1.0
1.0479521751403809,1.0
1.0682973861694336,1.0
1.0886178016662598,1.0
1.1088716983795166,1.0
1.129303216934204,1.0
1.1496317386627197,1.0
1.1699228286743164,1.0
1.2108676433563232,1.0
1.3945367336273193,1.0
1.4150257110595703,1.0
1.4355461597442627,1.0
1.455911636352539,0.9987891634305318
1.4762296676635742,0.9965378959973653
1.496941328048706,0.9937378287315368
1.5173087120056152,0.99045756260554
1.5578248500823975,0.9858967622121175
1.5782761573791504,0.9808557589848836
1.5986177921295166,0.9753345568974813
1.6189730167388916,0.9693102876345316
1.6395370960235596,0.9628058195114135
1.6598289012908936,0.9558325846989949
1.6811985969543457,0.9483791510264079
1.701629638671875,0.9407199144363403
1.8026928901672363,0.9312542120615641
1.823028326034546,0.9205079793930053
1.8437480926513672,0.9089842796325683
1.8640642166137695,0.8981683492660523
1.884413242340088,0.8879012147585551
1.9047467708587646,0.8776912490526835
1.925055980682373,0.8671840151151021
1.965566873550415,0.8569511810938517
1.98581862449646,0.8462381482124328
2.0062522888183594,0.835525115331014
2.0669326782226562,0.8238402485847474
2.0872764587402344,0.8124297817548116
2.1076149940490723,0.8009850144386291
2.1278626918792725,0.7895402471224467
2.148858070373535,0.7777982155481974
2.169384002685547,0.7674053152402242
2.189713716506958,0.7577898820241292
2.2100212574005127,0.748483149210612
2.230398178100586,0.7394508163134257
2.277090549468994,0.7302241166432698
2.4398789405822754,0.7158066829045614
2.460326910018921,0.7025211493174235
2.4807896614074707,0.6897615512212117
2.541593551635742,0.6786483526229858
2.5821032524108887,0.6644367218017578
2.6229288578033447,0.650739590326945
2.643315315246582,0.6384830594062805
2.684629440307617,0.6255748271942139
2.7049388885498047,0.6126665949821473
2.7269976139068604,0.5992095629374187
2.8502349853515625,0.5811105986436208
2.8709187507629395,0.5633546312650045
2.891239881515503,0.5465133289496104
2.912165880203247,0.5289059956868489
2.9331743717193604,0.5106926957766215
2.9535298347473145,0.49740716218948366
2.9946985244750977,0.4831269284089406
3.0353026390075684,0.4693383276462555
