Time (secs),Sonar Distance (m)
0.3836376667022705,0.03333333333333333
0.4040987491607666,0.06666666666666667
0.4243755340576172,0.1
0.4447500705718994,0.13333333333333333
0.465087890625,0.16666666666666666
0.48536157608032227,0.2
0.5057234764099121,0.23333333333333334
0.5260870456695557,0.26666666666666666
0.54640793800354,0.3
0.5667364597320557,0.3333333333333333
0.6083877086639404,0.36666666666666664
0.7913022041320801,0.4
0.8116505146026611,0.43333333333333335
0.8325088024139404,0.4666666666666667
0.8529224395751953,0.5
0.8732302188873291,0.5333333333333333
0.8937540054321289,0.5666666666666667
0.9141559600830078,0.6
0.9344351291656494,0.6333333333333333
0.9548177719116211,0.6666666666666666
0.9754862785339355,0.7
0.9959433078765869,0.7333333333333333
1.016334056854248,0.7666666666666667
1.036937952041626,0.8
1.0573489665985107,0.8333333333333334
1.0776495933532715,0.8666666666666667
1.1792747974395752,0.9
1.1996092796325684,0.9333333333333333
1.2208051681518555,0.9666666666666667
1.2616791725158691,1.0
1.2822785377502441,1.0
1.3026628494262695,0.9998576323191325
1.3229587078094482,0.9994751652081807
1.3435378074645996,0.9988640308380127
1.3643841743469238,0.9981442809104919
1.4051318168640137,0.9972587466239929
1.4255621433258057,0.9964132289091746
1.4459173679351807,0.9952247122923533
1.4662575721740723,0.9936474621295929
1.486640214920044,0.9916814784208934
1.5069730281829834,0.989223861694336
1.5273618698120117,0.9865261435508728
1.5479893684387207,0.9835768938064575
1.5683917999267578,0.9802674929300944
1.588629961013794,0.9766036589940389
1.629185438156128,0.9725739578406016
1.6502199172973633,0.968189823627472
1.671123743057251,0.963571306069692
1.8339228630065918,0.9572149217128754
1.8546924591064453,0.9506184379259746
1.8755273818969727,0.9437704205513
1.8958494663238525,0.9366880198319752
1.9373221397399902,0.9294169684251149
1.957664966583252,0.9219286839167277
1.9786570072174072,0.9143546501795451
1.999204397201538,0.9064147492249807
2.0195541381835938,0.8980861147244771
2.040203809738159,0.8895288149515788
2.0606014728546143,0.8807428479194641
2.0809037685394287,0.8718596975008647
2.141953706741333,0.8623591462771097
2.3055503368377686,0.8509258131186167
2.387166976928711,0.8398583471775055
2.468801259994507,0.826921530564626
2.4893414974212646,0.8129442791144054
2.5499632358551025,0.7984182298183441
2.570279598236084,0.7834977308909098
2.5906383991241455,0.7684228797753652
2.6109273433685303,0.7536738793055217
2.6312897205352783,0.7391192456086476
2.651737928390503,0.7259880622227987
2.7126548290252686,0.7117764304081599
3.0170109272003174,0.6938946962356567
