Time (secs),Sonar Distance (m)
0.0025560855865478516,0.0
0.02321481704711914,1.0
0.04412269592285156,1.0
0.06462359428405762,1.0
0.11058354377746582,1.0
0.13605523109436035,1.0
0.15919780731201172,1.0
0.19680070877075195,1.0
0.2177271842956543,1.0
0.3191671371459961,1.0
0.3398294448852539,1.0
0.38060832023620605,1.0
0.4013044834136963,1.0
0.42171669006347656,1.0
0.4422457218170166,1.0
0.46295905113220215,1.0
0.48346710205078125,1.0
0.5038728713989258,1.0
0.5252752304077148,1.0
0.5460538864135742,1.0
0.566734790802002,1.0
0.5889694690704346,1.0
0.6095085144042969,1.0
0.6301891803741455,1.0
0.6507818698883057,1.0
0.6713070869445801,1.0
0.6919164657592773,1.0
0.7123658657073975,1.0
0.7332749366760254,1.0
0.7947630882263184,1.0
0.9997565746307373,1.0
1.020153284072876,1.0
1.041475772857666,1.0
1.0620059967041016,1.0
1.0824942588806152,1.0
1.1232671737670898,1.0
1.1439013481140137,1.0
1.1644198894500732,1.0
1.185007095336914,1.0
1.2060132026672363,1.0
1.2271246910095215,1.0
1.2476325035095215,1.0
1.2683708667755127,1.0
1.391024112701416,1.0
1.4117214679718018,0.9768639802932739
1.4325683116912842,0.9742915034294128
1.4532864093780518,0.963315486907959
1.4741380214691162,0.9369044899940491
1.4946439266204834,0.9300444722175598
1.535353422164917,0.9187254905700684
1.5562925338745117,0.9044910073280334
1.5768074989318848,0.8972879648208618
1.597402811050415,0.890084981918335
1.637995958328247,0.8828819990158081
1.6586964130401611,0.8683044910430908
1.6793856620788574,0.8576714992523193
1.6999075412750244,0.8542414903640747
1.7203669548034668,0.8473814725875854
1.7412233352661133,0.8401784896850586
1.7618348598480225,0.8334899544715881
1.7823295593261719,0.8307459950447083
1.803652048110962,0.8237144947052002
1.8444139957427979,0.8165114521980286
1.864893913269043,0.7983324527740479
2.0271782875061035,0.7907865047454834
2.06787109375,0.7530564665794373
2.131624937057495,0.7432810068130493
2.1522302627563477,0.7251020073890686
2.194648265838623,0.7048649787902832
2.4178781509399414,0.6870290040969849
2.4587104320526123,0.5957909822463989
2.479210376739502,0.5806989669799805
2.4996390342712402,0.5656070113182068
2.520040273666382,0.5611479878425598
2.562046766281128,0.5536019802093506
2.584078788757324,0.5536019802093506
2.604565382003784,0.5304495096206665
2.625591278076172,0.5304495096206665
2.6662652492523193,0.5194734930992126
2.691455602645874,0.5059249997138977
2.711884021759033,0.49048998951911926
2.7323052883148193,0.48894649744033813
2.7528650760650635,0.48894649744033813
2.773355484008789,0.47848498821258545
2.7938437461853027,0.4712819755077362
2.8144114017486572,0.4690524935722351
2.834832191467285,0.4422985017299652
2.8755574226379395,0.43509548902511597
2.8959736824035645,0.4297789931297302
3.1052303314208984,0.4055974781513214
