Time (secs),Sonar Distance (m)
0.00026535987854003906,0.0
0.02082228660583496,0.0
0.061351776123046875,1.0
0.10240745544433594,1.0
0.1227266788482666,1.0
0.14347219467163086,1.0
0.16406822204589844,1.0
0.18438339233398438,1.0
0.20478343963623047,1.0
0.22597050666809082,1.0
0.26731419563293457,1.0
0.2880535125732422,1.0
0.9194619655609131,1.0
0.9399502277374268,1.0
0.9602982997894287,1.0
1.000824213027954,1.0
1.021150827407837,1.0
1.0416114330291748,1.0
1.0624642372131348,1.0
1.082869052886963,1.0
1.103424072265625,1.0
1.1239655017852783,1.0
1.148003101348877,1.0
1.168431043624878,1.0
1.1888351440429688,1.0
1.209251880645752,1.0
1.2297441959381104,1.0
1.2502517700195312,1.0
1.2707479000091553,1.0
1.3143136501312256,1.0
1.3348207473754883,1.0
1.5031471252441406,1.0
1.524465560913086,1.0
1.5650174617767334,0.935018002986908
1.5854246616363525,0.9278149604797363
1.606001615524292,0.9139235019683838
1.626328468322754,0.9108364582061768
1.6467132568359375,0.9108364582061768
1.6670844554901123,0.9101504683494568
1.6875264644622803,0.9082639813423157
1.7079236507415771,0.896430492401123
1.7286789417266846,0.8854544758796692
1.7491116523742676,0.8739639520645142
1.769718885421753,0.8662464618682861
1.7900967597961426,0.8550989627838135
1.8104312419891357,0.843779981136322
1.891542673110962,0.836062490940094
1.9119317531585693,0.8288595080375671
1.932243824005127,0.8002189993858337
1.9728069305419922,0.7901004552841187
2.0136630535125732,0.7835834622383118
2.034113883972168,0.7690059542655945
2.0545334815979004,0.7549429535865784
2.0749590396881104,0.7436239719390869
2.117293119430542,0.7405369877815247
2.137878894805908,0.729389488697052
2.1613776683807373,0.7285319566726685
2.1818301677703857,0.7259594798088074
2.2022037506103516,0.7149834632873535
2.223008394241333,0.6995484828948975
2.2436885833740234,0.6995484828948975
2.305126428604126,0.688915491104126
2.3256027698516846,0.6765674948692322
2.3669114112854004,0.6511855125427246
2.5903029441833496,0.6398664712905884
2.630993127822876,0.6345499753952026
2.6514956951141357,0.537309467792511
2.6718547344207764,0.5234180092811584
2.7330636978149414,0.5143284797668457
2.753448009490967,0.49512049555778503
2.773733377456665,0.4901469945907593
2.7946794033050537,0.4753980040550232
2.8153343200683594,0.4716250002384186
2.835688829421997,0.4651079773902893
2.9581637382507324,0.45396047830581665
3.0390408039093018,0.4524169862270355
