Time (secs),Sonar Distance (m)
0.08125805854797363,0.0
0.12195539474487305,0.0
0.14238953590393066,0.0
0.16307878494262695,0.0
0.18347430229187012,0.0
0.20403480529785156,0.0
0.2253413200378418,0.0
0.2457420825958252,0.0
0.3475017547607422,0.0
0.36833691596984863,0.0
0.38868141174316406,0.0
0.4093177318572998,0.0
0.43054628372192383,1.0
0.4511575698852539,1.0
0.4717528820037842,1.0
0.49241209030151367,1.0
0.5128147602081299,1.0
0.533987283706665,1.0
0.5544576644897461,1.0
0.5748181343078613,1.0
0.5954644680023193,1.0
0.6367359161376953,1.0
0.6580092906951904,1.0
0.6785590648651123,1.0
0.7191383838653564,1.0
0.7397024631500244,1.0
0.7601542472839355,1.0
0.8226399421691895,1.0
1.006896734237671,1.0
1.0272629261016846,1.0
1.0477521419525146,1.0
1.0685863494873047,1.0
1.0889856815338135,1.0
1.1097731590270996,1.0
1.1304807662963867,1.0
1.150829553604126,1.0
1.1714677810668945,1.0
1.191939115524292,1.0
1.214123249053955,1.0
1.2348039150238037,1.0
1.255659818649292,1.0
1.2759730815887451,1.0
1.2964403629302979,1.0
1.397763729095459,0.996071994304657
1.418271541595459,0.9885259866714478
1.4388952255249023,0.9772070050239563
1.4592559337615967,0.9693179726600647
1.4796264171600342,0.9617719650268555
1.5000026226043701,0.9542259573936462
1.5203149318695068,0.9432500004768372
1.5406124591827393,0.9357039928436279
1.5612685680389404,0.9285009503364563
1.5816154479980469,0.9214694499969482
1.6018898487091064,0.9134089946746826
1.6223595142364502,0.9063774943351746
1.6429667472839355,0.8700194954872131
1.6834461688995361,0.8590434789657593
1.7039783000946045,0.8554419875144958
1.7243363857269287,0.8372629880905151
1.7447385787963867,0.8300600051879883
1.7650771141052246,0.822513997554779
1.7854163646697998,0.8149679899215698
1.805830955505371,0.807765007019043
1.826338291168213,0.8003904819488525
1.8466529846191406,0.7930159568786621
1.867009162902832,0.782039999961853
2.0488698482513428,0.7746654748916626
2.069312572479248,0.7707209587097168
2.130398750305176,0.7520275115966797
2.1507437229156494,0.7441384792327881
2.1711840629577637,0.7367639541625977
2.1920621395111084,0.7290464639663696
2.21246075630188,0.7254449725151062
2.2329018115997314,0.7141259908676147
2.2534000873565674,0.7064085006713867
2.2941722869873047,0.6992054581642151
2.3148574829101562,0.6954324841499329
2.3352038860321045,0.688229501247406
2.355788469314575,0.6319774985313416
2.4785122871398926,0.6266610026359558
2.499002695083618,0.6172285079956055
2.5395238399505615,0.602136492729187
2.6203885078430176,0.586701512336731
2.6408987045288086,0.5709235072135925
2.6611809730529785,0.5678364634513855
2.6823081970214844,0.5606334805488586
2.702714681625366,0.556517481803894
2.7230050563812256,0.5534304976463318
2.743598461151123,0.5364519953727722
2.7642273902893066,0.5251330137252808
2.784626007080078,0.5222175121307373
2.8051745891571045,0.4815720021724701
2.8259215354919434,0.4712819755077362
2.8462934494018555,0.4308079779148102
2.8668782711029053,0.4011384844779968
2.907766342163086,0.39427849650382996
2.9284515380859375,0.38793298602104187
3.111314296722412,0.38604649901390076
