Time (secs),Control variable
0.00031065940856933594,1
0.020714759826660156,1
0.04178977012634277,1
0.06230807304382324,1
0.08297967910766602,1
0.10350489616394043,1
0.12470245361328125,1
0.14542484283447266,1
0.16585707664489746,1
0.1863095760345459,1
0.20713400840759277,1
0.227736234664917,1
0.24836015701293945,1
0.26966023445129395,1
0.29195356369018555,1
0.3132021427154541,1
0.3340005874633789,1
0.355088472366333,1
0.3758854866027832,1
0.39710164070129395,1
0.41830945014953613,1
0.43971753120422363,1
0.4607729911804199,1
0.4820535182952881,1
0.503293514251709,1
0.5241429805755615,1
0.5444743633270264,1
0.5660848617553711,1
0.5870392322540283,1
0.6078834533691406,1
0.6287238597869873,1
0.6499214172363281,1
0.6707124710083008,1
0.6921534538269043,1
0.7128036022186279,1
0.7334945201873779,1
0.7539293766021729,1
0.7749812602996826,1
0.796109676361084,1
0.816753625869751,1
0.8379380702972412,1
0.8589928150177002,1
0.8805587291717529,1
0.9011235237121582,1
0.9214985370635986,1
0.9417619705200195,1
0.9635176658630371,1
0.9844555854797363,1
1.0057768821716309,1
1.0262739658355713,1
1.0470070838928223,1
1.0678386688232422,1
1.0891578197479248,1
1.1098332405090332,1
1.130472183227539,1
1.1507771015167236,1
1.1713244915008545,1
1.1917753219604492,1
1.2122793197631836,1
1.2328591346740723,1
1.2534220218658447,1
1.2738878726959229,1
1.294379711151123,1
1.3147497177124023,1
1.3355565071105957,1
1.3566820621490479,1
1.3770420551300049,1
1.397359848022461,1
1.4177346229553223,1
1.4381260871887207,1
1.4585773944854736,1
1.4791202545166016,1
1.49943208694458,1
1.519789695739746,1
1.5402958393096924,1
1.5614278316497803,1
1.5818655490875244,0.9854719638824463
1.602332353591919,0.9594039916992188
1.6228525638580322,0.9312779903411865
1.64320969581604,0.905210018157959
1.663564682006836,0.877769947052002
1.6843125820159912,0.8674800395965576
1.705246925354004,0.8249478340148926
1.7257792949676514,0.7981939315795898
1.746077537536621,0.7721259593963623
1.766683578491211,0.7481160163879395
1.7874178886413574,0.7213618755340576
1.8082876205444336,0.7124438285827637
1.8290095329284668,0.6863758563995361
1.8494057655334473,0.6637380123138428
1.8699116706848145,0.6383559703826904
1.8905003070831299,0.6136598587036133
1.910935401916504,0.5910220146179199
1.9313256740570068,0.5519199371337891
1.95162034034729,0.5052719116210938
1.972411870956421,0.4826338291168213
1.9927582740783691,0.4641120433807373
2.0130321979522705,0.44215989112854004
2.03326416015625,0.44010186195373535
2.053636074066162,0.40717387199401855
2.0742130279541016,0.40442991256713867
2.0944883823394775,0.3872799873352051
2.1152706146240234,0.3708159923553467
2.1359307765960693,0.35572385787963867
2.156787157058716,0.32554006576538086
2.177704334259033,0.31044793128967285
2.1981754302978516,0.31182003021240234
2.218583106994629,0.29809999465942383
2.2393252849578857,0.28643798828125
2.260253667831421,0.27477598190307617
2.2812912464141846,0.27889204025268555
2.3017098903656006,0.2850658893585205
2.322279930114746,0.27477598190307617
2.3428232669830322,0.27477598190307617
2.3637499809265137,0.2884960174560547
2.3843491077423096,0.28026390075683594
2.4053566455841064,0.28026390075683594
2.4259018898010254,0.27751994132995605
2.446232557296753,0.23498797416687012
2.466981887817383,0.20823383331298828
2.4879369735717773,0.20068788528442383
2.508222818374634,0.1910839080810547
2.5289788246154785,0.16433000564575195
2.5494027137756348,0.1581559181213379
2.570589303970337,0.13071584701538086
2.591356039047241,0.155411958694458
2.6117472648620605,0.1245419979095459
2.632063865661621,0.11699604988098145
2.652945041656494,0.09435796737670898
2.673180341720581,0.10670590400695801
2.6934471130371094,0.09984588623046875
2.713697910308838,0.07857990264892578
2.733973503112793,0.09024190902709961
2.7542099952697754,0.08681201934814453
2.774503231048584,0.08132386207580566
2.794862747192383,0.06142997741699219
2.8151462078094482,0.058686017990112305
2.835402011871338,0.07103395462036133
2.856072187423706,0.06897592544555664
2.8763949871063232,0.06280183792114258
2.8966217041015625,0.042222023010253906
2.9177114963531494,0.040849924087524414
2.9381215572357178,0.05594205856323242
2.9588661193847656,0.05114006996154785
2.9798994064331055,0.04770994186401367
3.0003159046173096,0.02987384796142578
3.0214381217956543,0.026443958282470703
3.0416934490203857,0.02507185935974121
3.0622384548187256,0.022327899932861328
