Time (secs),Control variable
0.0011663436889648438,1
0.022238492965698242,1
0.04379391670227051,1
0.06452679634094238,1
0.08523750305175781,1
0.10565018653869629,1
0.126021146774292,1
0.14658403396606445,1
0.1669623851776123,1
0.18728995323181152,1
0.20788025856018066,1
0.2282578945159912,1
0.24895524978637695,1
0.26952624320983887,1
0.29021620750427246,1
0.31086039543151855,1
0.3313891887664795,1
0.35173654556274414,1
0.3724215030670166,1
0.39316678047180176,1
0.4141418933868408,1
0.4352900981903076,1
0.4556920528411865,1
0.476093053817749,1
0.49680137634277344,1
0.5174753665924072,1
0.5381045341491699,1
0.5583715438842773,1
0.5788781642913818,1
0.5993497371673584,1
0.6197037696838379,1
0.6401817798614502,1
0.6604580879211426,1
0.6811423301696777,1
0.7021114826202393,1
0.7231216430664062,1
0.7434494495391846,1
0.7639331817626953,1
0.7842085361480713,1
0.8050336837768555,1
0.8262341022491455,1
0.847153902053833,1
0.8675930500030518,1
0.8882606029510498,1
0.9090366363525391,1
0.929530143737793,1
0.9502346515655518,1
0.9707546234130859,1
0.9910573959350586,1
1.0117793083190918,1
1.0323548316955566,1
1.0531511306762695,1
1.0734679698944092,1
1.0937957763671875,1
1.114811897277832,1
1.1350772380828857,1
1.1554784774780273,1
1.1757879257202148,0.9969405003516911
1.1962001323699951,0.9775786836317428
1.226452350616455,0.9792872476998921
1.2506067752838135,0.9583423143785984
1.2709429264068604,0.9069940217737558
1.2911827564239502,0.8963248902006058
1.315068006515503,0.8776152917865541
1.3353173732757568,0.8615016147464897
1.3556671142578125,0.8592134707472509
1.3760044574737549,0.8394494687370264
1.3989574909210205,0.8369723680765794
1.4193520545959473,0.834681587886054
1.4425272941589355,0.8108369051448129
1.4628355503082275,0.8103828395733322
1.4835169315338135,0.7871328883254318
1.5037972927093506,0.7873711752319358
1.5241022109985352,0.7873711752319358
1.545168161392212,0.7873711752319358
1.5660886764526367,0.7281323572891165
1.5864436626434326,0.7068896279592768
1.6068775653839111,0.6920447948958531
1.6272406578063965,0.710742723189744
1.647670030593872,0.7009344216632996
1.668022632598877,0.7151256287415403
1.6883511543273926,0.6654646390128222
1.7086429595947266,0.6654646390128222
1.7291791439056396,0.6654646390128222
1.7498979568481445,0.6654646390128222
1.7707972526550293,0.7068256470178212
1.7910754680633545,0.5570465537255143
1.811474323272705,0.42483466213862237
1.8320176601409912,0.43744295309287645
1.8526675701141357,0.4101067475527465
1.872943639755249,0.4178895789071104
1.8932709693908691,0.4106001632671229
1.9135723114013672,0.3333305893208465
1.9345672130584717,0.37443944598020895
1.955474615097046,0.42568152477895776
1.9759454727172852,0.5628904625138776
1.9963459968566895,0.3047786061754766
2.0167338848114014,0.3531007608805145
2.0376193523406982,0.3030959126332532
2.0581612586975098,0.28356719046045403
2.078784942626953,0.25937918990377506
2.0992238521575928,0.2498372039372944
2.119706630706787,0.21910689744125977
2.139996290206909,0.23353155381457785
2.1604764461517334,0.21715668620609888
2.181321144104004,0.18902700240011241
2.202071189880371,0.20069842837173268
2.22249698638916,0.18596616576002695
2.2427287101745605,0.1584482229504899
2.2631711959838867,0.1759765599970845
2.283519983291626,0.1398074810608683
2.30403208732605,0.15766283948883397
2.3248162269592285,0.12079386944645176
2.345386505126953,0.1424362242668887
2.3657100200653076,0.12334876662613814
2.3868393898010254,0.13642873067418443
2.40736722946167,0.10360307491718262
2.4278416633605957,0.11998585206143493
2.448517322540283,0.10591662156920624
2.4692225456237793,0.06256505105957824
2.4902243614196777,0.09773310705807581
2.510510206222534,0.08073518546572435
2.5307607650756836,0.11297565125970764
2.551146984100342,0.03523261728599372
2.571451425552368,0.04763348837739391
2.592223882675171,0.10096040915261156
2.6126811504364014,0.015021980876221312
2.633058786392212,0
2.653691291809082,0.05320414003155101
2.6747756004333496,0.08602175013422134
2.6950931549072266,0
2.715425968170166,0
2.7358503341674805,0.025500634073534572
2.7565245628356934,0.08543110869225365
2.776959180831909,0.3399547623047071
2.7973430156707764,0
2.8177602291107178,0
2.8387622833251953,0.0002673111022951091
2.859314441680908,0.02302983368135065
