Time (secs),Control variable
0.002939462661743164,1
0.023675918579101562,1
0.044193267822265625,1
0.06501889228820801,1
0.08595943450927734,1
0.10627508163452148,1
0.1265871524810791,1
0.1468954086303711,1
0.1672344207763672,1
0.18781089782714844,1
0.20822930335998535,1
0.228501558303833,1
0.2544107437133789,1
0.274630069732666,1
0.3026561737060547,1
0.3262789249420166,1
0.34657979011535645,1
0.36686253547668457,1
0.3875157833099365,1
0.40813350677490234,1
0.4342799186706543,1
0.4545886516571045,1
0.47501397132873535,1
0.49524927139282227,1
0.5158364772796631,1
0.5382373332977295,1
0.558504581451416,1
0.5789539813995361,1
0.5992460250854492,1
0.6194961071014404,1
0.6400461196899414,1
0.660707950592041,1
0.6810989379882812,1
0.7022225856781006,1
0.7225754261016846,1
0.7433478832244873,1
0.7637894153594971,1
0.7841460704803467,1
0.8047997951507568,1
0.8257091045379639,1
0.8467230796813965,1
0.8671281337738037,1
0.8875789642333984,1
0.9082255363464355,1
0.9285702705383301,1
0.9490938186645508,1
0.9696457386016846,1
0.9904508590698242,1
1.0108716487884521,1
1.031341314315796,1
1.051952600479126,1
1.072230339050293,1
1.092855453491211,1
1.1133623123168945,1
1.1344473361968994,1
1.1551704406738281,1
1.1754677295684814,1
1.1958913803100586,1
1.2163255214691162,1
1.2369027137756348,1
1.257842779159546,1
1.2783243656158447,1
1.2986562252044678,1
1.3193988800048828,1
1.3396852016448975,1
1.3599364757537842,1
1.3803060054779053,1
1.400883436203003,1
1.4217801094055176,1
1.4424538612365723,1
1.4628844261169434,1
1.483307123184204,1
1.503833293914795,1
1.524479627609253,1
1.5463178157806396,1
1.5670201778411865,1
1.5874428749084473,1
1.607966423034668,1
1.628631353378296,1
1.649017095565796,1
1.6694214344024658,1
1.6899926662445068,1
1.7103829383850098,1
1.7307229042053223,1
1.751159906387329,1
1.771639108657837,1
1.792187213897705,1
1.8126590251922607,1
1.8337092399597168,1
1.8548424243927002,1
1.8753175735473633,1
1.8957719802856445,1
1.9164032936096191,1
1.9371395111083984,1
1.9580104351043701,1
1.9784045219421387,1
1.9987692832946777,1
2.0192158222198486,1
2.039635181427002,1
2.060283899307251,1
2.0805916786193848,1
2.1015148162841797,1
2.1219139099121094,1
2.1430535316467285,1
2.1635143756866455,1
2.183871269226074,1
2.2065868377685547,1
2.2273550033569336,1
2.2476515769958496,1
2.267937183380127,0.9969110013707296
2.2884457111358643,1
2.308727264404297,0.9411773355209213
2.3292062282562256,0.9411773355209213
2.3499436378479004,0.8928980426545069
2.370589017868042,0.9083922123531024
2.3908591270446777,0.8746234421692795
2.4111688137054443,0.8704903196558741
2.43143367767334,0.8585022913471257
2.4519705772399902,0.8678372597066245
2.472721576690674,0.7748962587245003
2.4933316707611084,0.9224936961500698
2.5136513710021973,0.7754120880435407
2.534090995788574,0.7573865742353967
2.5549073219299316,0.7775586433489076
2.575132369995117,0.7775586433489076
2.5954854488372803,0.7775586433489076
2.6159236431121826,0.7775586433489076
2.6364994049072266,0.7775586433489076
2.6571083068847656,0.7775586433489076
2.6785166263580322,0.873584230950244
2.6987247467041016,0.873584230950244
2.719175338745117,0.873584230950244
2.739631175994873,0.873584230950244
2.760373830795288,0.873584230950244
2.7806944847106934,0.873584230950244
2.801809072494507,0.873584230950244
2.822068452835083,0.873584230950244
2.843151092529297,0.873584230950244
2.863570213317871,0.873584230950244
2.8846449851989746,0.873584230950244
2.9052531719207764,0.873584230950244
2.9262852668762207,0.873584230950244
2.9470481872558594,0.873584230950244
2.967741012573242,0.873584230950244
2.9879798889160156,0.873584230950244
3.008763551712036,0.873584230950244
3.0298988819122314,0.873584230950244
3.0505735874176025,0.873584230950244
3.070981979370117,0.873584230950244
3.091740369796753,0.010248735265357585
3.1124937534332275,0.010248735265357585
3.1342501640319824,0
3.155208110809326,0
3.1755759716033936,0
3.1961870193481445,0
3.2222375869750977,0
3.242485523223877,0
3.2627029418945312,0
3.2830071449279785,0
3.3032593727111816,0
3.3236238956451416,0
3.343873977661133,0
3.3642966747283936,0
3.384671688079834,0
3.4049928188323975,0
3.425248861312866,0
3.4454972743988037,0
3.466521978378296,0
3.486837148666382,0
3.5072555541992188,0
3.5276453495025635,0
3.547989845275879,0
3.56838321685791,0
3.588700294494629,0
3.6089677810668945,0
3.6293270587921143,0
3.650038003921509,0
3.6707019805908203,0
3.691066026687622,0
3.7157726287841797,0
3.7363460063934326,0
3.758223533630371,0
3.779062509536743,0
3.7993249893188477,0
3.8197007179260254,0
3.8402907848358154,0
3.8606505393981934,0
3.880963087081909,0
3.9020755290985107,0
3.922617197036743,0
3.9429643154144287,0
3.9632692337036133,0
3.983822822570801,0
4.00433349609375,0
4.025176048278809,0
4.045708417892456,0
4.066407918930054,0
4.087314128875732,0
