Time (secs),Control variable
0.0007386207580566406,1
0.021267414093017578,1
0.04290962219238281,1
0.0656740665435791,1
0.08646631240844727,1
0.10802173614501953,1
0.12864947319030762,1
0.14933347702026367,1
0.1700584888458252,1
0.19027471542358398,1
0.2118821144104004,1
0.23243260383605957,1
0.2528202533721924,1
0.274397611618042,1
0.29576969146728516,1
0.31656980514526367,1
0.33714771270751953,1
0.3578033447265625,1
0.3784830570220947,1
0.3993375301361084,1
0.42095494270324707,1
0.4429142475128174,1
0.46343517303466797,1
0.48443078994750977,1
0.5046555995941162,1
0.5248684883117676,1
0.5450880527496338,1
0.56528639793396,1
0.5854647159576416,1
0.605663537979126,1
0.6258296966552734,1
0.6460349559783936,1
0.666222333908081,1
0.6864175796508789,1
0.7066352367401123,1
0.7273507118225098,1
0.7484152317047119,1
0.7687084674835205,1
0.7889978885650635,1
0.8094618320465088,1
0.8298709392547607,0.9383774815226544
0.8504576683044434,0.9039151828563203
0.8707752227783203,1
0.8915283679962158,1
0.9127295017242432,0.8404566284385335
0.9333970546722412,0.9911348122283631
0.9551510810852051,0.9947857432336912
0.9757552146911621,0.7555275154101225
0.9961810111999512,0.6139653421045508
1.0164990425109863,0.8855335966190159
1.0369932651519775,0.8772108133064349
1.0573265552520752,0.8563079779235321
1.0779178142547607,0.8563079779235321
1.0986816883087158,0.725450678799961
1.1189398765563965,0.8051415690790847
1.1391637325286865,0.8044080294801114
1.159710168838501,0.827332522088651
1.1807801723480225,1
1.201359510421753,0.8000041738104822
1.2217750549316406,0.5767295177565896
1.2423028945922852,0.7840495848435722
1.2628843784332275,0.7617332828042616
1.2831811904907227,0.9141075973844681
1.3035836219787598,0.7136084023264662
1.324171781539917,0.682167863721044
1.344435691833496,0.6795603761453736
1.3652148246765137,0.695478899377716
1.3856678009033203,0.6691499219406506
1.4061546325683594,0.42332086387391127
1.426790714263916,0.8307285575891287
1.4477756023406982,0.41928489061598395
1.4687163829803467,0.6361791861810393
1.4889872074127197,0.5711538609255151
1.5094101428985596,0.5931968974608617
1.529914140701294,0.5718551063544515
1.5505609512329102,0.5685722252372719
1.571352243423462,0.5915772867515774
1.5923523902893066,0.5817738858766772
1.6126704216003418,0.565042428486989
1.6329150199890137,0.3729523462624268
1.6534340381622314,0.7820486279994651
1.673961877822876,0.5631757839630808
1.6944224834442139,0.3668078983846895
1.7151892185211182,0.5083451316677571
1.7360126972198486,0.5416048116375406
1.756279468536377,0.3040547712751465
1.7765021324157715,0.6958040054005031
1.7967512607574463,0.5181519029720008
1.8170044422149658,0.527980954236839
1.8374907970428467,0.5575983830766023
1.8581185340881348,0.33203155010134083
1.8788397312164307,0.719979400039429
1.8994789123535156,0.5143151281203884
1.919893503189087,0.5242718240015273
1.9404332637786865,0.30648665164824
1.9610388278961182,0.6958903294336681
1.9815514087677002,0.506596228285497
2.0018858909606934,0.5003254817649998
2.0222320556640625,0.4764754012918987
2.0425045490264893,0.2727758028545421
2.0631096363067627,0.6566595813127545
2.0835373401641846,0.475397592504868
2.103985548019409,0.4787773142748354
2.124631643295288,0.2804161882882116
2.145498514175415,0.6685937304536259
2.1658899784088135,0.4553400099398763
2.186192750930786,0.2519540282704477
2.2066941261291504,0.646269048702918
2.2271881103515625,0.2620638192196216
2.2475626468658447,0.4052960302383659
2.268663167953491,0.6703607377082986
2.2891509532928467,0.23122969599936344
2.309638023376465,0.44485139315750344
2.3303372859954834,0.2483079766437338
2.350827693939209,0.6486773905161936
2.371554136276245,0.4626973838583423
2.3919413089752197,0.4689210830881323
2.412635087966919,0.423892780946045
2.433046340942383,0.44550275766234415
2.4533772468566895,0.4158012773715982
2.47390079498291,0.43902606348500733
2.494631052017212,0.46328166319644587
2.515312433242798,0.42697419084446925
2.5361921787261963,0.5814968989651657
2.5565900802612305,0.5814968989651657
2.5770082473754883,0.2893986620632039
2.5974044799804688,0.36369245822525165
2.617732286453247,0.3935498536654688
2.638326406478882,0.5321301052896305
2.6590487957000732,0.149452132096057
2.679361343383789,0.29566045507868033
2.699716091156006,0.2969618928400477
2.7200753688812256,0.2891257002725731
2.7413277626037598,0.3124820615132372
2.7617433071136475,0.2755512051607816
2.782397747039795,0.28689313922620385
2.8026843070983887,0.27843973290621965
2.822990655899048,0.28964949288146513
2.843627691268921,0.3031279620891208
2.8647515773773193,0.2655606150796054
2.885225534439087,0.2912425035570577
2.9055914878845215,0.3038568566757172
2.926023244857788,0.48724108141778694
2.9466335773468018,0.06982648636928762
2.96692156791687,0.236184706570408
2.987366199493408,0.2747858863427739
3.0080997943878174,0.2627259842726219
3.0290606021881104,0.43579263293276127
3.0494985580444336,0.2218558649864429
3.0699219703674316,0.024192309176950366
3.090512752532959,0.20276930600402768
3.1113033294677734,0.4424836419796403
3.1319286823272705,0.23912948610368495
3.15299654006958,0.21047614981214505
3.173335313796997,0.0033636712268812485
3.1936898231506348,0.18326890620605085
3.214261054992676,0.19574218968040377
3.2351529598236084,0.436268192475166
3.2555553913116455,0.20803163438789787
3.2765791416168213,0.23185206755155383
3.2970266342163086,0.1382591713482111
3.3174543380737305,0.21900724942283112
3.338024139404297,0.2428085036121815
3.358457088470459,0.2143676474439454
3.3787777423858643,0.20198416152375065
3.399031639099121,0.22525227655319463
3.4193806648254395,0.21429987676668152
3.4397099018096924,0.3819162389200089
3.460238218307495,0.006722846393021703
3.4809136390686035,0.38952866246759926
3.5025627613067627,0.2148358648533157
3.5290021896362305,0.17847350909101706
3.549258232116699,0.006996731084597169
3.5765762329101562,0.25321918221375245
3.597060441970825,0.17220192963789477
3.617427349090576,0.19478444320351807
3.6383252143859863,0.1843754344196364
3.658738374710083,0.191054627654412
3.679154634475708,0.19752242248249785
3.700366735458374,0.41969311080070815
3.720606803894043,0.009685771831016793
3.741004228591919,0.38115288124887214
3.7614591121673584,0.20305815663587978
3.781956195831299,0.2282053828239441
3.8022048473358154,0.3718226857619491
3.8224895000457764,0.1736408668738833
3.8432133197784424,0.391181866528056
3.8639638423919678,0.19822380921363136
3.884355306625366,0.2038147025575301
3.9047176837921143,0.6304574318007605
3.925243616104126,0
3.9455723762512207,0.6072279177440945
3.965970993041992,0.1899549983108531
3.9866325855255127,0.4072715765454592
4.007430791854858,0.4072715765454592
4.027696847915649,0
4.0487449169158936,0.38198991203005817
4.0691986083984375,0
4.0896594524383545,1
4.1102564334869385,0
4.1308369636535645,0
4.1515936851501465,0.34725220628761233
4.171971082687378,0.11925442371868838
4.192976236343384,0.36016019223325857
4.2134294509887695,0
4.234131574630737,0.11480950207141932
4.254449367523193,0.13003285467110315
4.274799108505249,0
4.295151233673096,1
4.316083908081055,0.17926342923921681
4.336543560028076,0.19842760850187147
4.356925010681152,0.3791840159288584
4.377184152603149,0
4.397687196731567,0.3692219447374475
4.41817831993103,0.3692219447374475
4.438733816146851,0.16267810203393293
4.459616661071777,0.40240232409937793
4.479989051818848,0
4.5005269050598145,0.14617990585954727
4.520895481109619,0.1449962251687203
4.541216135025024,0
4.561764478683472,0.12290366622333647
4.582082271575928,0
4.602640628814697,1
4.62294602394104,0.12796078451938733
4.6438610553741455,0.14485645294189453
4.6650331020355225,0.16208556545520003
4.685390472412109,0.12797038424699786
4.705878734588623,0.1625878429982849
4.726619482040405,0
4.747395038604736,1
4.7682719230651855,0.162316473685821
4.789045095443726,0.14588552713394165
4.809574127197266,0.163624717027558
4.83012056350708,0.09375411478251891
4.850765228271484,0.1438273787498474
4.871333360671997,0.3294864473405501
4.891804218292236,0.1635339779485159
4.912532091140747,0
4.932911157608032,0.1412549614906311
4.953305244445801,0.1412549614906311
4.973656415939331,0.1412549614906311
4.994130849838257,0.10570039903886397
5.014544248580933,0.5310846469514889
5.034923315048218,0
5.055235385894775,0
5.0758068561553955,0
5.096613883972168,0.10212166545102468
5.117231845855713,0.5253093200437102
5.137448310852051,0.5253093200437102
5.157745838165283,0.10432380991777468
