Time (secs),Control variable
0.0015230178833007812,1
0.022518634796142578,1
0.04288363456726074,1
0.0635671615600586,1
0.08380508422851562,1
0.10422039031982422,1
0.12456583976745605,1
0.14497041702270508,1
0.1657562255859375,1
0.18599867820739746,1
0.21015620231628418,1
0.23041033744812012,1
0.25095415115356445,1
0.2712836265563965,1
0.2915797233581543,1
0.312227725982666,1
0.33255648612976074,1
0.35286569595336914,1
0.3736572265625,1
0.3944582939147949,1
0.4151020050048828,1
0.4354836940765381,1
0.455808162689209,1
0.4763045310974121,1
0.49700355529785156,1
0.5173170566558838,1
0.538259744644165,1
0.5587842464447021,1
0.5792531967163086,1
0.5995686054229736,1
0.619863748550415,1
0.640472412109375,1
0.6612491607666016,1
0.6818900108337402,1
0.7021651268005371,1
0.7226035594940186,1
0.743088960647583,1
0.7635581493377686,1
0.7837824821472168,0.963825565339814
0.804067850112915,0.9342673515727958
0.8248083591461182,1
0.8455524444580078,1
0.8658092021942139,1
0.8867402076721191,0.8435930983898641
0.9071958065032959,1
0.9276382923126221,0.9605156759238871
0.948150634765625,0.957443022277708
0.9688882827758789,0.9180596219250375
0.9896533489227295,0.9133785156329106
1.0107033252716064,0.9058917103534461
1.031189203262329,0.6854014192225886
1.0516798496246338,0.8561916459732981
1.0721442699432373,0.8123453462208964
1.0927858352661133,1
1.1130387783050537,0.6213240048935846
1.1333179473876953,0.9647674633232382
1.1539161205291748,0.586992369005571
1.1745235919952393,0.9222635814744562
1.195509910583496,0.5852804251732284
1.2157866954803467,0.9243575097800676
1.236161231994629,0.7176030443065018
1.2571773529052734,0.5111102427411436
1.2805891036987305,0.8937553209294584
1.3037593364715576,0.7441729122022698
1.3244173526763916,0.895162902266804
1.3447449207305908,0.5443655384344896
1.3656649589538574,0.7587973368650209
1.3863143920898438,0.5316881422246569
1.407261848449707,0.9313157910966586
1.4278154373168945,0.5437051901160488
1.448194980621338,0.7055106033524388
1.4687328338623047,0.5212459339514688
1.4891502857208252,0.6839491656391647
1.5094330310821533,0.6990960094242353
1.5329320430755615,0.7162346401266525
1.5533115863800049,0.5520161238555631
1.574173927307129,0.8923984878194854
1.598588466644287,0.7169152631030185
1.6190500259399414,0.5428777586615181
1.6394116878509521,0.855099285603728
1.6597814559936523,0.32812747385332947
1.6800475120544434,0.8088864487179079
1.700329303741455,0.4071786278288336
1.720607042312622,0.5877790488788832
1.7409074306488037,0.6041051986874513
1.7611749172210693,0.5720892513653606
1.7946038246154785,0.6071404060265806
1.8187427520751953,0.6066264401890479
1.839064121246338,0.5207203133723941
1.8634657859802246,0.6317515851125516
1.8843169212341309,0.587445166736938
1.9048926830291748,0.593389486251322
1.9251410961151123,0.5392452479696399
1.9454030990600586,0.5474528870156132
1.965766429901123,0.500517043569422
1.9864511489868164,0.7249428591453296
2.007298707962036,0.5162130688772835
2.0276386737823486,0.3026194291822998
