Time (secs),Control variable
0.0006878376007080078,1
0.020925521850585938,1
0.041544198989868164,1
0.06186866760253906,1
0.08211207389831543,1
0.1028909683227539,1
0.12401556968688965,1
0.1445598602294922,1
0.16503548622131348,1
0.1854565143585205,1
0.20608210563659668,1
0.22699618339538574,1
0.24786639213562012,1
0.26825833320617676,1
0.28868865966796875,1
0.3093149662017822,1
0.3296036720275879,1
0.35033583641052246,1
0.3708183765411377,1
0.3920304775238037,1
0.4125514030456543,1
0.4328770637512207,1
0.45337486267089844,1
0.4742310047149658,1
0.49460530281066895,1
0.5149750709533691,1
0.536219596862793,1
0.5565221309661865,1
0.5768730640411377,1
0.5971732139587402,1
0.6181356906890869,1
0.6389632225036621,1
0.6598186492919922,1
0.6800732612609863,1
0.7003974914550781,1
0.7208530902862549,1
0.7412717342376709,1
0.7624654769897461,1
0.7827577590942383,1
0.8037154674530029,1
0.8248825073242188,1
0.845494270324707,1
0.8660523891448975,1
0.8864686489105225,1
0.9074945449829102,1
0.9280102252960205,1
0.9483213424682617,1
0.9687798023223877,1
0.9892582893371582,1
1.0095465183258057,1
1.0297887325286865,1
1.0503242015838623,1
1.0716609954833984,1
1.0919373035430908,1
1.1123223304748535,1
1.1328871250152588,1
1.153531789779663,1
1.1738810539245605,1
1.1945858001708984,1
1.2149848937988281,1
1.2353601455688477,1
1.256671667098999,1
1.2771189212799072,1
1.297469139099121,1
1.3178997039794922,1
1.3383069038391113,1
1.3588101863861084,1
1.379272699356079,1
1.4000983238220215,1
1.4203765392303467,1
1.4407620429992676,1
1.4611117839813232,1
1.4817204475402832,1
1.5025157928466797,1
1.523012399673462,1
1.5436222553253174,1
1.5640192031860352,1
1.5844218730926514,1
1.6048085689544678,1
1.6252734661102295,1
1.6456549167633057,1
1.6661806106567383,1
1.6865966320037842,1
1.707259178161621,1
1.7275669574737549,1
1.747945785522461,1
1.7682104110717773,1
1.7887346744537354,1
1.8091034889221191,1
1.8298006057739258,1
1.8506875038146973,1
1.8717706203460693,1
1.8926732540130615,1
1.9131791591644287,1
1.9334924221038818,1
1.9537982940673828,1
1.9747228622436523,1
1.9950573444366455,1
2.0153634548187256,1
2.035759210586548,1
2.0609846115112305,1
2.081224203109741,1
2.1075527667999268,1
2.131619453430176,0.9936066703926512
2.1555838584899902,1
2.175985336303711,1
2.1962599754333496,1
2.216545343399048,1
2.236823081970215,1
2.2571635246276855,1
2.2777369022369385,1
2.29799222946167,1
2.318201780319214,1
2.3385045528411865,1
2.358940601348877,1
2.3794004917144775,1
2.3997440338134766,1
2.4203364849090576,1
2.440645456314087,1
2.461005449295044,1
2.4812252521514893,1
2.501737117767334,1
2.5224907398223877,1
2.543032169342041,1
2.564800977706909,1
2.585613250732422,1
2.6065433025360107,1
2.6275060176849365,1
2.6487317085266113,0
2.669530153274536,0
2.6900339126586914,0
2.7107133865356445,0
2.731104850769043,0
2.752041816711426,0
2.7725677490234375,0
2.7928619384765625,0
2.8132524490356445,0
2.833923101425171,0
2.856586456298828,0
2.876990556716919,0
2.8974876403808594,0
2.917936086654663,0
2.9382781982421875,0
2.9588379859924316,0
2.97914981842041,0
3.000514507293701,0
3.020937442779541,0
3.041360378265381,0
3.061716318130493,0
3.082141160964966,0
3.1030890941619873,0
3.1235172748565674,0
3.144493341445923,0
3.1649744510650635,0
3.185823678970337,0
3.206583261489868,0
3.227445363998413,0
3.2481789588928223,0
3.268563985824585,0
3.289170742034912,0
3.3097310066223145,0
3.3323585987091064,0
3.3527865409851074,0
3.3733904361724854,0
3.394056797027588,0
3.414520025253296,0
3.434908628463745,0
3.4557783603668213,0
3.4760730266571045,0
3.4965484142303467,0
3.5168442726135254,0
3.5372068881988525,0
3.557631492614746,0
3.5780417919158936,0
3.59836745262146,0
3.619037628173828,0
3.639463186264038,0
3.660212755203247,0
3.6806912422180176,0
3.7011778354644775,0
3.721648693084717,0
3.7424476146698,0
3.762742280960083,0
3.7833797931671143,0
3.8044514656066895,0
3.8248238563537598,0
3.845303535461426,0
3.865687608718872,0
3.8859872817993164,0
3.906770706176758,0
3.9278182983398438,0
3.9480972290039062,0
3.9684505462646484,0
3.988893985748291,0
4.009374618530273,0
4.0300140380859375,0
4.050720691680908,0
4.0718348026275635,0
4.092626571655273,0
4.113077640533447,0
4.133611679077148,0
4.154424667358398,0
4.174802303314209,0
4.195114612579346,0
4.215984106063843,0
4.236326217651367,0
4.256576061248779,0
4.2771220207214355,0
4.297738313674927,0
4.318162441253662,0
4.338647127151489,0
4.359355688095093,0
4.380069732666016,0
4.400311231613159,0
4.420740604400635,0
4.4412455558776855,0
4.461604833602905,0
4.481910228729248,0
4.502520799636841,0
4.522970199584961,0
4.544118642807007,0
4.5645432472229,0
4.585038661956787,0
4.605361700057983,0
4.62571120262146,0
4.646124839782715,0
4.666791677474976,0
4.688095808029175,0
4.708501815795898,0
4.72878885269165,0
4.749109745025635,0
4.76988959312439,0
4.7906105518341064,0
4.811794757843018,0
4.83208155632019,0
4.852526903152466,0
4.8731849193573,0
4.89380955696106,0
4.9145188331604,0
4.935060977935791,0
4.95554256439209,0
4.978189468383789,0
5.0037195682525635,0
5.024132251739502,0
5.044403553009033,0
5.0718560218811035,0
5.092146635055542,0
5.127569913864136,0
5.14786958694458,0
5.176074743270874,0
5.196399927139282,0
5.217023849487305,0
5.237493991851807,0
5.257734298706055,0
5.278022766113281,0
5.298255920410156,0
5.318655252456665,0
5.338888645172119,0
5.359685659408569,0
5.380116939544678,0
5.40040922164917,0
5.420833110809326,0
5.443910598754883,0
5.464245319366455,0
5.48469877243042,0
5.50504469871521,0
5.52559232711792,0
5.545917749404907,0
5.566309213638306,0
5.587033271789551,0
5.607961177825928,0
5.628361701965332,0
5.648622035980225,0
5.669301748275757,0
5.689622402191162,0
5.710369825363159,0
5.730877876281738,0
5.751408100128174,0
5.7721216678619385,0
5.792617082595825,0
5.813087701797485,0
5.833538055419922,0
5.854016304016113,0
5.874857425689697,0
5.89612340927124,0
5.9166343212127686,0
5.9371373653411865,0
5.957564353942871,0
5.977861642837524,0
5.99870753288269,0
6.0192553997039795,0
6.039674758911133,0
6.0602312088012695,0
6.080537796020508,0
6.100823402404785,0
6.12139892578125,0
6.141960144042969,0
6.16229510307312,0
6.182551383972168,0
6.202831745147705,0
6.2236409187316895,0
6.244000196456909,0
6.264560699462891,0
6.285040378570557,0
6.305751800537109,0
