Time (secs),Control variable
0.0007994174957275391,1
0.02125072479248047,1
0.0416567325592041,1
0.06208610534667969,1
0.08267951011657715,1
0.10473752021789551,1
0.1257174015045166,1
0.14736485481262207,1
0.16791391372680664,1
0.18900084495544434,1
0.20998311042785645,1
0.2313225269317627,1
0.2526264190673828,1
0.2737131118774414,1
0.29412841796875,1
0.3146820068359375,1
0.3351407051086426,1
0.35572385787963867,1
0.3760819435119629,1
0.3963172435760498,1
0.4167177677154541,1
0.43817830085754395,1
0.45911145210266113,1
0.48010683059692383,1
0.5013809204101562,1
0.5230004787445068,1
0.5443155765533447,1
0.5651161670684814,1
0.5863211154937744,1
0.6073060035705566,1
0.6280395984649658,1
0.6485390663146973,1
0.6699881553649902,1
0.6909403800964355,1
0.7118828296661377,1
0.7337849140167236,1
0.7551600933074951,1
0.776066780090332,1
0.797407865524292,1
0.8184971809387207,1
0.8390054702758789,1
0.8596682548522949,1
0.8803548812866211,1
0.9011578559875488,1
0.9223001003265381,1
0.943084716796875,1
0.9640798568725586,1
0.9853265285491943,1
1.006321668624878,1
1.0275213718414307,1
1.048795223236084,1
1.070605993270874,1
1.093747615814209,1
1.1149399280548096,1
1.1361141204833984,1
1.156712293624878,1
1.1770517826080322,1
1.1973543167114258,1
1.2184474468231201,1
1.238807201385498,1
1.25905179977417,1
1.2814342975616455,1
1.3017158508300781,1
1.3220269680023193,1
1.3423316478729248,1
1.3626089096069336,1
1.3906066417694092,1
1.411022424697876,1
1.4313311576843262,1
1.4516773223876953,1
1.4719502925872803,1
1.4977188110351562,1
1.518002986907959,1
1.5383274555206299,1
1.5586178302764893,1
1.5790445804595947,1
1.5993313789367676,1
1.6196630001068115,1
1.6400113105773926,1
1.6603271961212158,1
1.6805765628814697,1
1.7014858722686768,1
1.7221786975860596,1
1.7424366474151611,1
1.7627530097961426,1
1.7832016944885254,1
1.8035576343536377,1
1.8270258903503418,1
1.8476183414459229,1
1.8679168224334717,1
1.888869047164917,1
1.9097795486450195,1
1.9301207065582275,0.9493350982666016
1.9506468772888184,0.879020094871521
1.9713099002838135,0.8515799045562744
1.9920122623443604,0.7846951484680176
2.0129318237304688,0.7229548692703247
2.0332181453704834,0.5771797895431519
2.053499698638916,0.554884672164917
2.0738065242767334,0.44512510299682617
2.0942816734313965,0.554884672164917
2.1148440837860107,0.554884672164917
2.1356160640716553,0.554884672164917
2.1560988426208496,0.554884672164917
2.176887035369873,0.23418009281158447
2.1981148719787598,0.26333510875701904
2.2185609340667725,0.08497476577758789
2.2389345169067383,0.0832599401473999
2.259479284286499,0
2.279843807220459,0
2.3001487255096436,0
2.320875406265259,0
2.341437339782715,0
2.361686944961548,0
2.382035493850708,0
2.402553081512451,0
2.4231479167938232,0
2.4439690113067627,0
2.4645960330963135,0
2.4848906993865967,0
2.5059149265289307,0
2.5263566970825195,0
2.546928644180298,0
2.567621946334839,0
2.588286876678467,0
2.609116554260254,0
2.6299374103546143,0
2.6504158973693848,0
2.6712145805358887,0
2.692030191421509,0
2.7124359607696533,0
2.7335100173950195,0
2.754119634628296,0
2.774380683898926,0
2.7950286865234375,0
2.8158817291259766,0
2.8361964225769043,0
2.856607437133789,0
2.8776371479034424,0
2.8980181217193604,0
2.918290376663208,0
2.9389357566833496,0
2.959751844406128,0
2.9806857109069824,0
3.002009153366089,0
3.0224528312683105,0
3.043086528778076,0
3.0634398460388184,0
3.0842700004577637,0
3.1048202514648438,0
3.1255054473876953,0
3.1458070278167725,0
3.1662044525146484,0
3.186641216278076,0
3.2071220874786377,0
3.2279884815216064,0
3.2486789226531982,0
3.269376516342163,0
3.290057420730591,0
3.3103644847869873,0
3.3309993743896484,0
3.3518621921539307,0
3.3722546100616455,0
3.392721176147461,0
3.4131667613983154,0
3.433608293533325,0
3.4540669918060303,0
3.4745266437530518,0
3.4948441982269287,0
3.5153768062591553,0
3.535963296890259,0
3.556525468826294,0
3.5768015384674072,0
3.5971732139587402,0
3.6175732612609863,0
3.638040781021118,0
3.6585581302642822,0
3.679206371307373,0
3.7000107765197754,0
3.7208170890808105,0
3.7414615154266357,0
3.7618398666381836,0
3.7831761837005615,0
3.8039841651916504,0
3.824510335922241,0
3.8456814289093018,0
3.865980625152588,0
3.886538028717041,0
3.906820058822632,0
3.9275083541870117,0
3.9480302333831787,0
3.9691214561462402,0
3.990173101425171,0
4.010674476623535,0
4.031368732452393,0
4.052308797836304,0
4.072788715362549,0
4.093597412109375,0
4.114002704620361,0
4.13425874710083,0
4.1545634269714355,0
4.174848556518555,0
4.195277452468872,0
4.215547800064087,0
4.236790657043457,0
4.257039785385132,0
4.278125047683716,0
4.304098844528198,0
4.324398040771484,0
4.344752073287964,0
4.368222951889038,0
4.396039009094238,0
4.41636061668396,0
4.436613321304321,0
4.457895517349243,0
4.481132745742798,0
4.501470565795898,0
4.521767616271973,0
4.542153596878052,0
4.5626702308654785,0
4.583306074142456,0
4.606019735336304,0
4.626446485519409,0
4.646831035614014,0
4.66724967956543,0
4.687956094741821,0
4.708249568939209,0
4.728626728057861,0
4.7492194175720215,0
4.769629001617432,0
4.7899463176727295,0
4.81050443649292,0
4.83100962638855,0
4.8518407344818115,0
4.872793674468994,0
4.893433332443237,0
4.913782596588135,0
4.934289455413818,0
4.9549736976623535,0
4.97561502456665,0
4.996063709259033,0
5.0164408683776855,0
5.036719799041748,0
5.057487964630127,0
5.077832221984863,0
5.098178148269653,0
5.118785858154297,0
5.1392741203308105,0
5.159890413284302,0
5.180294752120972,0
5.200843334197998,0
5.221811771392822,0
5.242064714431763,0
5.262367486953735,0
5.283086776733398,0
5.303356885910034,0
5.323543310165405,0
5.344256639480591,0
5.365053653717041,0
5.38598108291626,0
5.406364917755127,0
5.42667031288147,0
5.447210788726807,0
5.467510938644409,0
5.488015413284302,0
5.508329391479492,0
5.528668642044067,0
5.549644708633423,0
5.5699684619903564,0
5.590274095535278,0
5.615815162658691,0
5.636183977127075,0
5.6565563678741455,0
5.6769859790802,0
5.698141574859619,0
5.718557596206665,0
5.738933324813843,0
5.759414196014404,0
5.7796101570129395,0
5.800499439239502,0
5.821313858032227,0
5.841616153717041,0
5.86217999458313,0
5.882784843444824,0
5.903100490570068,0
5.923565149307251,0
5.9443910121917725,0
5.965210199356079,0
5.986403465270996,0
6.006733655929565,0
6.026987314224243,0
6.047445058822632,0
6.067782163619995,0
6.088271379470825,0
6.108912944793701,0
6.129227161407471,0
6.149560928344727,0
6.169975996017456,0
6.190326452255249,0
6.210590362548828,0
6.23086404800415,0
6.251307487487793,0
6.2719151973724365,0
6.292253494262695,0
6.312610387802124,0
6.333308458328247,0
6.35389518737793,0
6.374340295791626,0
6.394899368286133,0
6.415440320968628,0
6.436059951782227,0
6.456777811050415,0
6.477454662322998,0
6.4978063106536865,0
6.518159866333008,0
6.5387513637542725,0
6.559510707855225,0
6.580222129821777,0
6.6010730266571045,0
6.621422052383423,0
6.6417388916015625,0
6.662095546722412,0
6.6827075481414795,0
6.703376770019531,0
6.7238569259643555,0
6.744930744171143,0
6.765465497970581,0
6.7859580516815186,0
6.806482553482056,0
6.827180862426758,0
6.847718715667725,0
6.868072032928467,0
6.8891191482543945,0
6.909466505050659,0
6.930004119873047,0
6.950364112854004,0
6.970855951309204,0
6.991217136383057,0
7.012044429779053,0
7.032830476760864,0
7.05312180519104,0
7.073429584503174,0
7.093801498413086,0
7.1140923500061035,0
7.134621858596802,0
7.1550092697143555,0
7.175301551818848,0
7.1957008838653564,0
7.216245412826538,0
7.236535549163818,0
7.256831407546997,0
7.2771897315979,0
7.297481536865234,0
7.317776441574097,0
7.344508647918701,0
7.36480975151062,0
7.3850579261779785,0
7.409198522567749,0
7.429543733596802,0
7.449818849563599,0
7.470184803009033,0
7.491393089294434,0
7.512682676315308,0
7.53303074836731,0
7.553485631942749,0
7.573704957962036,0
7.594121217727661,0
7.614376068115234,0
7.634886026382446,0
7.655696630477905,0
7.676323413848877,0
7.697403192520142,0
7.71779203414917,0
7.7381110191345215,0
7.75857138633728,0
7.778862714767456,0
7.79944109916687,0
7.820275545120239,0
7.84054160118103,0
7.861600160598755,0
7.882155656814575,0
7.902580499649048,0
7.923973798751831,0
7.944271802902222,0
7.965206146240234,0
7.986033916473389,0
8.006378173828125,0
8.026801109313965,0
8.04744839668274,0
8.067759037017822,0
8.088335514068604,0
8.108690977096558,0
8.129342079162598,0
8.149969577789307,0
8.17043399810791,0
8.190735578536987,0
8.211191892623901,0
8.23156189918518,0
8.252039909362793,0
8.272355556488037,0
8.298185110092163,0
8.318761348724365,0
8.339308738708496,0
8.359926700592041,0
8.380308389663696,0
8.400786876678467,0
8.421154022216797,0
8.441459894180298,0
8.46181035041809,0
8.482358455657959,0
8.50294804573059,0
8.523741006851196,0
8.544817924499512,0
8.565810203552246,0
8.586146116256714,0
8.611076831817627,0
8.63202953338623,0
8.653194427490234,0
8.673803567886353,0
8.694064617156982,0
8.714502573013306,0
8.735119581222534,0
8.755903720855713,0
8.776642560958862,0
8.79704213142395,0
8.818186044692993,0
8.838590860366821,0
8.858887910842896,0
8.879512548446655,0
8.900415897369385,0
8.920955896377563,0
8.941646337509155,0
8.962099552154541,0
8.982524633407593,0
9.003065347671509,0
9.023771524429321,0
9.044619083404541,0
9.065623760223389,0
9.085972785949707,0
9.106340169906616,0
9.12660002708435,0
9.146883964538574,0
9.167479991912842,0
9.18788456916809,0
9.208212614059448,0
9.22941279411316,0
9.249773263931274,0
9.270118951797485,0
9.290531635284424,0
9.311429977416992,0
9.332207918167114,0
9.353116750717163,0
9.373591899871826,0
9.393954753875732,0
9.414516687393188,0
9.43482232093811,0
9.455052852630615,0
9.475590467453003,0
9.496188879013062,0
9.517144918441772,0
9.538261651992798,0
9.558638572692871,0
9.579036712646484,0
9.599664688110352,0
9.620134592056274,0
9.640831708908081,0
9.661937952041626,0
9.682317018508911,0
9.702623128890991,0
9.722891569137573,0
9.743188381195068,0
9.763581275939941,0
9.784494161605835,0
9.805323839187622,0
9.82560920715332,0
9.846323490142822,0
9.86665654182434,0
9.887015104293823,0
9.907354593276978,0
9.927921295166016,0
9.948215007781982,0
9.968623161315918,0
9.98917555809021,0
10.009581089019775,0
