Time (secs),Control variable
0.0014729499816894531,1
0.0224301815032959,1
0.0435185432434082,1
0.06460833549499512,1
0.08523273468017578,1
0.10581302642822266,1
0.1268784999847412,1
0.14745020866394043,1
0.16811132431030273,1
0.18874263763427734,1
0.20952177047729492,1
0.23005390167236328,1
0.2505958080291748,1
0.27189016342163086,1
0.2930269241333008,1
0.3143429756164551,1
0.3356618881225586,1
0.3563880920410156,1
0.37720394134521484,1
0.39896368980407715,1
0.42061758041381836,1
0.4416379928588867,1
0.4622154235839844,1
0.4828920364379883,1
0.503882646560669,1
0.5243377685546875,1
0.5460748672485352,1
0.5665662288665771,1
0.588068962097168,1
0.6085128784179688,1
0.6301796436309814,1
0.6509120464324951,1
0.6716334819793701,1
0.692129373550415,1
0.7131435871124268,1
0.7345764636993408,1
0.755300760269165,1
0.7758979797363281,1
0.7965555191040039,1
0.8175008296966553,1
0.8381118774414062,1
0.8587102890014648,1
0.8795123100280762,1
0.8997931480407715,1
0.9203588962554932,1
0.9407496452331543,1
0.9619235992431641,1
0.9823002815246582,1
1.0026369094848633,1
1.0229883193969727,1
1.0437157154083252,1
1.064211368560791,1
1.0850906372070312,1
1.105797290802002,1
1.1260557174682617,1
1.1463932991027832,1
1.166832447052002,1
1.1871988773345947,1
1.207671880722046,1
1.2279348373413086,1
1.249121904373169,1
1.2695956230163574,1
1.2898716926574707,1
1.3102304935455322,1
1.330779790878296,1
1.3515267372131348,1
1.3726842403411865,1
1.3939404487609863,1
1.4152865409851074,1
1.4356224536895752,1
1.4566564559936523,1
1.476957082748413,1
1.506075143814087,1
1.5263731479644775,1
1.5467448234558105,1
1.5670640468597412,1
1.5874073505401611,1
1.6092612743377686,1
1.6295478343963623,1
1.6498205661773682,1
1.6701676845550537,0.9956070184707642
1.690674066543579,0.9523887634277344
1.7113370895385742,0.8865330219268799
1.7315995693206787,0.8443440198898315
1.7525532245635986,0.8258217573165894
1.773745059967041,0.7846620082855225
1.7940795421600342,0.7013128995895386
1.8144567012786865,0.7013128995895386
1.8347995281219482,0.6179637908935547
1.8550467491149902,0.5809199810028076
1.8755745887756348,0.5407887697219849
1.8962182998657227,0.5047738552093506
1.9166312217712402,0.4687589406967163
1.9372715950012207,0.4090769290924072
1.9576382637023926,0.4008450508117676
1.977881908416748,0.3668879270553589
1.9982035160064697,0.33498895168304443
2.0185327529907227,0.3072059154510498
2.038939952850342,0.28045177459716797
2.0593912601470947,0.2536979913711548
2.079773187637329,0.20533490180969238
2.1004316806793213,0.20739305019378662
2.121013879776001,0.18269705772399902
2.141425371170044,0.13742101192474365
2.1621804237365723,0.11786985397338867
2.182669162750244,0.12713098526000977
2.2029666900634766,0.11272501945495605
2.2234764099121094,0.10140609741210938
2.2442774772644043,0.06024599075317383
2.265261173248291,0.07671010494232178
2.286068916320801,0.042752981185913086
2.3064751625061035,0.03554999828338623
2.3267927169799805,0.05201375484466553
2.3472888469696045,0.04481077194213867
2.367929458618164,0.012911796569824219
2.388512134552002,0.008795857429504395
2.4091005325317383,0.006738066673278809
2.429680824279785,0.026288866996765137
2.4501662254333496,0.02423107624053955
2.4705803394317627,0.022172927856445312
2.491015911102295,0.01599884033203125
2.51175856590271,0.014969944953918457
2.532773017883301,0.012911796569824219
2.5530545711517334,0.010854005813598633
2.5735740661621094,0
2.59393572807312,0
2.614365339279175,0
2.634723663330078,0.001592874526977539
2.655125141143799,0.001592874526977539
2.6757731437683105,0
2.6963589191436768,0
2.7171096801757812,0
2.7379674911499023,0
2.7584025859832764,0
2.7798917293548584,0
2.800854444503784,0
2.821805715560913,0
2.8422446250915527,0
2.8628222942352295,0
2.8836276531219482,0
2.904106855392456,0
2.924896478652954,0
2.9453957080841064,0
2.965855360031128,0
2.98624324798584,0
3.006770610809326,0
3.027071952819824,0
3.047722339630127,0
3.06805419921875,0
3.089127540588379,0
3.1095290184020996,0
3.129918336868286,0
3.1502254009246826,0
3.170880079269409,0
3.1915509700775146,0
3.212331771850586,0
3.233126401901245,0
3.253654956817627,0
3.2740795612335205,0
3.2943320274353027,0
3.314603090286255,0
3.335257053375244,0
3.3555822372436523,0
3.3759241104125977,0
3.396389961242676,0
3.4172744750976562,0
3.4375548362731934,0
3.4578793048858643,0
3.4781811237335205,0
3.4985246658325195,0
3.5189812183380127,0
3.5394458770751953,0
3.5598511695861816,0
3.580725908279419,0
3.6010541915893555,0
3.6222102642059326,0
3.6426007747650146,0
3.663362979888916,0
3.684044122695923,0
3.7047321796417236,0
3.7251992225646973,0
3.745882511138916,0
3.766195774078369,0
3.786616086959839,0
3.8070428371429443,0
3.82747220993042,0
3.8477840423583984,0
3.8681108951568604,0
3.8890798091888428,0
3.909404993057251,0
3.9296844005584717,0
3.9500346183776855,0
3.9706265926361084,0
3.9910168647766113,0
4.011584997177124,0
4.0320656299591064,0
4.052643299102783,0
4.073247194290161,0
4.093542098999023,0
4.113951921463013,0
4.134353876113892,0
4.16938853263855,0
4.189903259277344,0
4.210470676422119,0
4.230902194976807,0
4.251217365264893,0
4.27186393737793,0
4.29244065284729,0
4.313265323638916,0
4.3336474895477295,0
4.353972911834717,0
4.374273061752319,0
4.394504547119141,0
4.414754867553711,0
4.441197395324707,0
4.469175577163696,0
4.48945426940918,0
4.513671398162842,0
4.541171073913574,0
4.56142783164978,0
4.581937074661255,0
4.602314710617065,0
4.625209093093872,0
4.649239778518677,0
4.677204847335815,0
4.697558164596558,0
4.717838525772095,0
4.738168239593506,0
4.75843358039856,0
4.778832674026489,0
4.7994232177734375,0
4.8201069831848145,0
4.840401649475098,0
4.861324071884155,0
4.881611108779907,0
4.902714729309082,0
4.923203229904175,0
4.944340229034424,0
4.964761972427368,0
4.985116481781006,0
5.005429744720459,0
5.025857925415039,0
5.0461719036102295,0
5.066459894180298,0
5.0869457721710205,0
5.107476234436035,0
5.127984285354614,0
5.14833927154541,0
5.168746709823608,0
5.189280986785889,0
5.20959997177124,0
5.230031490325928,0
5.250481843948364,0
5.271018028259277,0
5.291452884674072,0
5.311788082122803,0
5.332157373428345,0
5.352843761444092,0
5.37331223487854,0
5.39386510848999,0
5.414117813110352,0
5.434384822845459,0
5.4549150466918945,0
5.475535869598389,0
5.496119022369385,0
5.516974687576294,0
5.5377724170684814,0
5.558109760284424,0
5.578430652618408,0
5.59895658493042,0
5.619685649871826,0
5.640676259994507,0
5.6614203453063965,0
5.682153940200806,0
5.702465295791626,0
5.7230658531188965,0
5.743743896484375,0
5.764573097229004,0
5.785069942474365,0
5.806298494338989,0
5.826616048812866,0
5.847260236740112,0
5.867949485778809,0
5.8884711265563965,0
5.9088335037231445,0
5.929516315460205,0
5.950271368026733,0
5.970669746398926,0
5.991286516189575,0
6.0120556354522705,0
6.033061265945435,0
6.0534093379974365,0
6.073906660079956,0
6.097566843032837,0
6.11794638633728,0
6.138407468795776,0
6.159625768661499,0
6.180469512939453,0
6.201491832733154,0
6.221864223480225,0
6.242258548736572,0
6.262578010559082,0
6.283207178115845,0
6.303812742233276,0
6.3248937129974365,0
6.345594882965088,0
6.366117238998413,0
6.386630535125732,0
6.40718150138855,0
6.4280641078948975,0
6.448460817337036,0
6.468874216079712,0
6.489461660385132,0
6.5097572803497314,0
6.530272006988525,0
6.550791501998901,0
6.571256399154663,0
6.591557264328003,0
6.612133979797363,0
6.633013486862183,0
6.653768301010132,0
6.674178838729858,0
6.694643497467041,0
6.714985132217407,0
6.735307931900024,0
6.755554676055908,0
6.775916337966919,0
6.796310186386108,0
6.816602945327759,0
6.837043762207031,0
6.857377290725708,0
6.877695083618164,0
6.898046016693115,0
6.918313980102539,0
6.938770294189453,0
6.959277153015137,0
6.979921340942383,0
7.000665187835693,0
7.021639585494995,0
7.04729962348938,0
7.0680623054504395,0
7.088732481002808,0
7.109269857406616,0
7.132887601852417,0
7.153499126434326,0
7.173930644989014,0
7.194216728210449,0
7.214493751525879,0
7.234972953796387,0
7.25537109375,0
7.275736570358276,0
7.296112775802612,0
7.316744804382324,0
7.337381362915039,0
7.357889413833618,0
7.378339052200317,0
7.398936986923218,0
7.419347524642944,0
7.4399144649505615,0
7.4601805210113525,0
7.4805989265441895,0
7.5008625984191895,0
7.525269269943237,0
7.550178527832031,0
7.570478439331055,0
7.591109991073608,0
7.6172168254852295,0
7.637729167938232,0
7.657970428466797,0
7.678256511688232,0
7.699097633361816,0
7.719554662704468,0
7.73987078666687,0
7.7607996463775635,0
7.781336307525635,0
7.8016357421875,0
7.82210111618042,0
7.842607259750366,0
7.8630452156066895,0
7.88357949256897,0
7.90433144569397,0
7.925394773483276,0
7.945740461349487,0
7.967284917831421,0
7.988133668899536,0
8.008638381958008,0
8.029584646224976,0
8.050047159194946,0
8.07052206993103,0
8.09090280532837,0
8.111299991607666,0
8.131620645523071,0
8.151998281478882,0
8.172363042831421,0
8.19287919998169,0
8.213440895080566,0
8.23375391960144,0
8.254272222518921,0
8.274693250656128,0
8.294995784759521,0
8.315429449081421,0
8.335801601409912,0
8.356180667877197,0
8.376529932022095,0
8.396890640258789,0
8.417261838912964,0
8.437852144241333,0
8.458194971084595,0
8.478649616241455,0
8.499225378036499,0
8.51954460144043,0
8.540383338928223,0
8.561172246932983,0
8.58164358139038,0
8.60198450088501,0
8.622364282608032,0
8.642847776412964,0
8.66352391242981,0
8.684296607971191,0
8.705333232879639,0
8.725727319717407,0
8.746079921722412,0
8.766571044921875,0
8.787205457687378,0
8.808382749557495,0
8.829737424850464,0
8.850110530853271,0
8.87057638168335,0
8.891160726547241,0
8.911808490753174,0
8.932269811630249,0
8.953251600265503,0
8.973802089691162,0
8.994250059127808,0
9.01461935043335,0
9.034971714019775,0
9.05525517463684,0
9.07553482055664,0
9.096008539199829,0
9.116739988327026,0
9.137287855148315,0
9.15765929222107,0
9.17796015739441,0
9.198205471038818,0
9.218570470809937,0
9.238873481750488,0
9.259235143661499,0
9.279717206954956,0
9.300148963928223,0
9.320676326751709,0
9.340918779373169,0
9.361480712890625,0
9.381843566894531,0
9.402112245559692,0
9.422618389129639,0
9.443230628967285,0
9.463797330856323,0
9.484564542770386,0
9.505290031433105,0
9.52606725692749,0
9.546375513076782,0
9.566853761672974,0
9.587327003479004,0
9.60771369934082,0
9.628051519393921,0
9.648382425308228,0
9.668848037719727,0
9.689412593841553,0
9.709742307662964,0
9.730337142944336,0
9.750837326049805,0
9.771459102630615,0
9.792256116867065,0
9.813100337982178,0
9.83381724357605,0
9.854295253753662,0
9.87459683418274,0
9.894938468933105,0
9.915241241455078,0
9.935557842254639,0
9.955978155136108,0
9.976337432861328,0
9.996585607528687,0
10.017388820648193,0
